,full_img_path,tube_line,points_lst,cot_stage,comments,tag_time,file_name,directory_name
0,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0016_CROPED_1.jpg,"[(61, 279), (413, 282)]","[(237, 275), (236, 264), (232, 248), (231, 229), (233, 215), (235, 201), (235, 186), (235, 172)]",Hook,,1602517302,0016_CROPED_1.jpg,200616_contin_L
1,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0016_CROPED_2.jpg,"[(121, 435), (485, 415)]","[(318, 416), (314, 400), (310, 382), (305, 365), (299, 347), (292, 328), (288, 308), (282, 284), (276, 261), (269, 234), (263, 215), (258, 192), (251, 175), (248, 159)]",Open,"tube isnt straight, leaves arent showing",1602517449,0016_CROPED_2.jpg,200616_contin_L
2,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0016_CROPED_3.jpg,"[(293, 422), (613, 418)]","[(343, 413), (338, 402), (334, 384), (331, 374), (329, 356), (326, 342), (326, 331), (324, 315), (324, 296), (321, 283), (319, 264), (315, 249), (311, 235)]",Open,,1602517484,0016_CROPED_3.jpg,200616_contin_L
3,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0016_CROPED_4.jpg,"[(123, 336), (414, 334)]","[(254, 330), (254, 320), (256, 307), (257, 291), (260, 271), (263, 256), (263, 244), (266, 230), (270, 213), (272, 201), (272, 189)]",Closed,,1602517588,0016_CROPED_4.jpg,200616_contin_L
4,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0016_CROPED_5.jpg,"[(273, 588), (573, 569)]","[(402, 559), (399, 536), (393, 512), (385, 484), (384, 460), (375, 426), (369, 409), (362, 382), (350, 363), (347, 342)]",Open,blurry,1602517629,0016_CROPED_5.jpg,200616_contin_L
5,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0348_CROPED_1.jpg,"[(62, 280), (413, 285)]","[(203, 273), (199, 264), (193, 256), (186, 248), (179, 238), (174, 227), (165, 219), (157, 210), (145, 200), (136, 192), (128, 184), (117, 175), (106, 167)]",Closed,,1602517711,0348_CROPED_1.jpg,200616_contin_L
6,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0016_CROPED_1.jpg,"[(61, 281), (413, 285)]","[(238, 275), (238, 264), (236, 251), (235, 239), (233, 224), (235, 212), (235, 198), (235, 185), (233, 175)]",,,1602517854,0016_CROPED_1.jpg,200616_contin_L
7,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0016_CROPED_2.jpg,"[(121, 434), (482, 412)]","[(320, 416), (316, 401), (309, 385), (306, 364), (298, 342), (291, 314), (286, 291), (279, 269), (273, 247), (268, 222), (265, 203), (260, 183)]",,,1602517882,0016_CROPED_2.jpg,200616_contin_L
8,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0016_CROPED_3.jpg,"[(293, 424), (613, 420)]","[(348, 419), (346, 404), (338, 383), (333, 366), (330, 346), (326, 324), (327, 303), (325, 281), (321, 262), (321, 239)]",,,1602517948,0016_CROPED_3.jpg,200616_contin_L
9,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0016_CROPED_4.jpg,"[(120, 338), (412, 334)]","[(254, 330), (255, 318), (257, 303), (258, 290), (260, 273), (263, 259), (265, 243), (265, 226), (266, 214), (266, 200)]",,,1602518074,0016_CROPED_4.jpg,200616_contin_L
10,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0016_CROPED_5.jpg,"[(275, 582), (571, 571)]","[(403, 561), (399, 542), (393, 520), (390, 498), (389, 475), (386, 451), (378, 427), (366, 399), (356, 367), (345, 347)]",,,1602518102,0016_CROPED_5.jpg,200616_contin_L
11,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0348_CROPED_1.jpg,"[(60, 280), (414, 284)]","[(206, 276), (201, 263), (193, 248), (181, 234), (169, 221), (154, 204), (142, 190), (128, 179), (114, 170), (108, 166)]",,,1602518136,0348_CROPED_1.jpg,200616_contin_L
12,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0348_CROPED_2.jpg,"[(121, 434), (484, 414)]","[(304, 412), (299, 394), (292, 374), (281, 354), (270, 335), (259, 314), (248, 291), (233, 274), (218, 257), (203, 238), (191, 221), (177, 211), (161, 191), (148, 180), (138, 170), (125, 157)]",Closed,not sure about the leaves,1602518314,0348_CROPED_2.jpg,200616_contin_L
13,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0348_CROPED_3.jpg,"[(296, 421), (612, 416)]","[(319, 411), (308, 401), (295, 386), (279, 365), (259, 344), (241, 317), (226, 301), (210, 280), (193, 265), (173, 243), (154, 219), (139, 205), (124, 191)]",Open,,1602518344,0348_CROPED_3.jpg,200616_contin_L
14,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0348_CROPED_4.jpg,"[(119, 343), (413, 341)]","[(233, 334), (231, 319), (227, 306), (222, 291), (215, 275), (210, 254), (201, 234), (191, 216), (180, 198), (170, 184), (156, 162), (141, 146)]",Closed,,1602518394,0348_CROPED_4.jpg,200616_contin_L
15,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_L\0348_CROPED_5.jpg,"[(272, 581), (572, 565)]","[(390, 559), (377, 521), (361, 475), (334, 424), (311, 392), (290, 366), (275, 339), (254, 306), (234, 284), (213, 260), (192, 234), (169, 214), (157, 201)]",,,1602518494,0348_CROPED_5.jpg,200616_contin_L
16,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_R\2665_CROPED_1.jpg,"[(86, 319), (379, 310)]","[(232, 310), (231, 299), (231, 286), (229, 274), (229, 257), (232, 240), (233, 222), (232, 208)]",Open,,1602518638,2665_CROPED_1.jpg,200616_contin_R
17,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_R\2665_CROPED_2.jpg,"[(95, 444), (368, 443)]","[(274, 441), (274, 430), (273, 419), (275, 402), (274, 385), (273, 371)]",Open,cant see the tube,1602518675,2665_CROPED_2.jpg,200616_contin_R
18,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_R\2665_CROPED_3.jpg,"[(26, 417), (330, 404)]","[(189, 406), (189, 376), (191, 349), (194, 327), (197, 300), (201, 279)]",Open,,1602518696,2665_CROPED_3.jpg,200616_contin_R
19,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_R\2665_CROPED_4.jpg,"[(-1, -1), (-1, -1)]","[(218, 550), (209, 525), (200, 495), (191, 457), (180, 413), (161, 362), (144, 307), (133, 272), (120, 242)]",,cant see the tube,1602518735,2665_CROPED_4.jpg,200616_contin_R
20,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_R\2665_CROPED_5.jpg,"[(164, 610), (490, 610)]","[(372, 605), (366, 573), (361, 537), (359, 517), (356, 481), (354, 439), (352, 394), (350, 347), (350, 316), (354, 286), (354, 253)]",Open,,1602518765,2665_CROPED_5.jpg,200616_contin_R
21,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_R\2997_CROPED_1.jpg,"[(86, 317), (378, 309)]","[(273, 306), (286, 289), (297, 271), (312, 249), (325, 231), (338, 214), (357, 197)]",Open,weird,1602518793,2997_CROPED_1.jpg,200616_contin_R
22,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_R\2997_CROPED_2.jpg,"[(100, 443), (369, 443)]","[(314, 437), (320, 420), (329, 405), (333, 385), (340, 363), (350, 348)]",Open,,1602518816,2997_CROPED_2.jpg,200616_contin_R
23,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_R\2997_CROPED_3.jpg,"[(26, 420), (330, 408)]","[(203, 408), (209, 376), (221, 353), (236, 318), (250, 299), (263, 275)]",Open,,1602518879,2997_CROPED_3.jpg,200616_contin_R
24,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_R\2997_CROPED_4.jpg,"[(123, 553), (400, 552)]","[(241, 547), (244, 518), (252, 476), (260, 427), (272, 378), (283, 343), (296, 303), (313, 266), (328, 234), (345, 206), (366, 182)]",,tube isnt showing,1602518914,2997_CROPED_4.jpg,200616_contin_R
25,C:\Sunflowers\manual_tagging-master\first_last_imgs\200616_contin_R\2997_CROPED_5.jpg,"[(160, 611), (493, 615)]","[(383, 605), (381, 572), (379, 526), (381, 485), (383, 451), (390, 408), (401, 370), (410, 334), (421, 297), (430, 260), (439, 226), (443, 210)]",Open,,1602519056,2997_CROPED_5.jpg,200616_contin_R
26,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_L\3016_CROPED_1.jpg,"[(49, 502), (354, 506)]","[(160, 496), (159, 478), (159, 462), (159, 437), (157, 412), (157, 391), (156, 370), (156, 350), (156, 327)]",Open,,1602519074,3016_CROPED_1.jpg,200617_contin_L
27,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_L\3016_CROPED_2.jpg,"[(45, 679), (328, 679)]","[(230, 661), (227, 621), (219, 579), (208, 543), (203, 503), (199, 459)]",Open,,1602519090,3016_CROPED_2.jpg,200617_contin_L
28,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_L\3016_CROPED_3.jpg,"[(72, 446), (371, 438)]","[(242, 420), (238, 394), (237, 373), (235, 349), (235, 321), (233, 310)]",Closed,,1602519110,3016_CROPED_3.jpg,200617_contin_L
29,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_L\3358_CROPED_1.jpg,"[(60, 506), (365, 516)]","[(173, 500), (174, 469), (175, 438), (180, 400), (187, 360), (192, 334), (198, 315)]",Open,,1602519128,3358_CROPED_1.jpg,200617_contin_L
30,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_L\3358_CROPED_2.jpg,"[(46, 679), (328, 679)]","[(251, 649), (259, 613), (276, 571), (290, 534), (309, 501), (338, 457), (365, 409), (390, 370), (407, 335), (424, 315), (439, 295)]",Open,,1602519401,3358_CROPED_2.jpg,200617_contin_L
31,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_L\3358_CROPED_3.jpg,"[(73, 439), (372, 430)]","[(267, 418), (278, 394), (287, 372), (298, 349), (310, 325), (326, 299), (337, 277), (353, 262)]",,,1602519444,3358_CROPED_3.jpg,200617_contin_L
32,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_R\0018_CROPED_1.jpg,"[(83, 471), (438, 470)]","[(286, 456), (288, 427), (286, 399), (286, 361), (285, 332), (276, 307), (269, 293)]",Open,,1602519527,0018_CROPED_1.jpg,200617_contin_R
33,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_R\0018_CROPED_2.jpg,"[(150, 554), (519, 541)]","[(407, 538), (405, 510), (405, 479), (399, 436), (393, 392), (388, 346), (384, 317), (385, 290), (378, 271)]",Open,,1602519551,0018_CROPED_2.jpg,200617_contin_R
34,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_R\0018_CROPED_3.jpg,"[(288, 547), (604, 547)]","[(421, 533), (421, 505), (425, 486), (427, 450), (431, 416), (435, 386), (435, 366)]",,leaves are weird,1602519612,0018_CROPED_3.jpg,200617_contin_R
35,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_R\0360_CROPED_1.jpg,"[(82, 490), (439, 480)]","[(265, 467), (255, 438), (241, 417), (223, 392), (201, 358), (172, 323), (145, 300), (125, 279), (103, 263), (86, 253), (68, 242), (52, 231)]",,cant see leaves,1602519657,0360_CROPED_1.jpg,200617_contin_R
36,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_R\0360_CROPED_2.jpg,"[(150, 552), (518, 547)]","[(389, 541), (385, 504), (374, 469), (367, 437), (350, 400), (331, 365), (304, 322), (277, 290), (243, 255), (208, 229), (183, 213), (159, 201), (139, 183), (127, 175)]",Open,,1602519707,0360_CROPED_2.jpg,200617_contin_R
37,C:\Sunflowers\manual_tagging-master\first_last_imgs\200617_contin_R\0360_CROPED_3.jpg,"[(287, 548), (606, 541)]","[(404, 529), (392, 494), (377, 465), (356, 435), (332, 406), (303, 372), (275, 347), (249, 323), (221, 293), (199, 274), (170, 251), (152, 241)]",Open,,1602519748,0360_CROPED_3.jpg,200617_contin_R
38,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_L\0017_CROPED_1.jpg,"[(1, 285), (348, 282)]","[(180, 273), (178, 254), (176, 235), (176, 219), (176, 197), (178, 177), (182, 153)]",,weird,1602519774,0017_CROPED_1.jpg,200618_contin_L
39,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_L\0017_CROPED_2.jpg,"[(99, 283), (461, 258)]","[(279, 262), (274, 247), (274, 229), (274, 208), (273, 192)]",Closed,,1602519816,0017_CROPED_2.jpg,200618_contin_L
40,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_L\0017_CROPED_3.jpg,"[(323, 427), (636, 425)]","[(382, 416), (379, 384), (375, 354), (374, 321), (371, 286), (371, 252), (368, 219), (366, 191), (365, 163), (366, 146)]",Open,,1602519835,0017_CROPED_3.jpg,200618_contin_L
41,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_L\0371_CROPED_1.jpg,"[(0, 283), (350, 280)]","[(178, 274), (177, 258), (173, 246), (169, 228), (166, 209), (162, 185), (160, 168), (159, 142)]",,weird,1602519866,0371_CROPED_1.jpg,200618_contin_L
42,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_L\0371_CROPED_2.jpg,"[(99, 280), (462, 261)]","[(243, 263), (235, 242), (222, 227), (205, 211), (189, 192), (180, 181)]",Open,,1602519896,0371_CROPED_2.jpg,200618_contin_L
43,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_L\0371_CROPED_3.jpg,"[(319, 429), (635, 430)]","[(382, 421), (375, 390), (365, 363), (348, 333), (325, 301), (296, 268), (265, 242), (233, 217), (209, 197), (172, 175), (142, 157), (122, 145)]",Open,,1602519914,0371_CROPED_3.jpg,200618_contin_L
44,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_R\3376_CROPED_1.jpg,"[(36, 277), (385, 272)]","[(200, 267), (199, 250), (204, 236), (205, 222), (207, 215)]",Open,,1602519933,3376_CROPED_1.jpg,200618_contin_R
45,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_R\3376_CROPED_2.jpg,"[(79, 562), (380, 560)]","[(335, 553), (341, 520), (342, 489), (346, 451), (346, 427), (346, 393), (343, 376)]",Closed,,1602520008,3376_CROPED_2.jpg,200618_contin_R
46,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_R\3376_CROPED_3.jpg,"[(16, 522), (296, 507)]","[(180, 503), (175, 471), (170, 445), (165, 415), (160, 391), (159, 363)]",Open,,1602520023,3376_CROPED_3.jpg,200618_contin_R
47,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_R\3376_CROPED_4.jpg,"[(97, 319), (394, 306)]","[(161, 297), (160, 284), (157, 270), (155, 254)]",Open,,1602520041,3376_CROPED_4.jpg,200618_contin_R
48,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_R\3730_CROPED_1.jpg,"[(34, 278), (385, 275)]","[(195, 270), (198, 255), (202, 243), (204, 227), (207, 214)]",Open,,1602520072,3730_CROPED_1.jpg,200618_contin_R
49,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_R\3730_CROPED_2.jpg,"[(75, 561), (383, 562)]","[(353, 545), (367, 520), (383, 494), (399, 471), (419, 448), (438, 427), (456, 405), (482, 375), (502, 349), (531, 330), (557, 310)]",Closed,,1602520110,3730_CROPED_2.jpg,200618_contin_R
50,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_R\3730_CROPED_3.jpg,"[(17, 518), (294, 513)]","[(209, 503), (216, 470), (225, 441), (236, 416), (248, 397), (261, 379), (276, 358), (291, 344), (311, 325), (325, 309), (338, 300), (350, 288)]",Closed,,1602520137,3730_CROPED_3.jpg,200618_contin_R
51,C:\Sunflowers\manual_tagging-master\first_last_imgs\200618_contin_R\3730_CROPED_4.jpg,"[(95, 317), (394, 306)]","[(217, 297), (220, 284), (224, 267), (227, 251), (233, 236)]",Open,,1602520152,3730_CROPED_4.jpg,200618_contin_R
52,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_L\0018_CROPED_1.jpg,"[(69, 356), (418, 345)]","[(234, 346), (229, 320), (223, 291), (216, 263), (207, 233), (202, 202), (193, 178)]",Open,,1602520167,0018_CROPED_1.jpg,200621_contin_L
53,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_L\0018_CROPED_2.jpg,"[(69, 378), (435, 357)]","[(254, 366), (255, 344), (255, 317), (256, 291), (253, 269)]",,shot angle is off,1602520192,0018_CROPED_2.jpg,200621_contin_L
54,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_L\0018_CROPED_3.jpg,"[(173, 372), (490, 370)]","[(249, 364), (245, 339), (240, 312), (233, 283), (230, 256)]",Open,,1602520207,0018_CROPED_3.jpg,200621_contin_L
55,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_L\0018_CROPED_4.jpg,"[(107, 451), (407, 452)]","[(346, 443), (348, 411), (343, 380), (335, 345), (320, 306), (309, 267), (293, 240), (279, 207)]",Open,,1602520225,0018_CROPED_4.jpg,200621_contin_L
56,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_L\0018_CROPED_5.jpg,"[(127, 480), (434, 475)]","[(239, 477), (235, 454), (227, 426), (222, 397), (214, 368), (207, 338), (201, 307), (195, 279), (185, 255), (181, 242)]",,tube isnt showing,1602520259,0018_CROPED_5.jpg,200621_contin_L
57,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_L\0368_CROPED_1.jpg,"[(69, 357), (418, 341)]","[(225, 343), (218, 324), (210, 305), (202, 287), (195, 266), (183, 247), (167, 220), (149, 187), (135, 168), (120, 150), (107, 133)]",Open,,1602520282,0368_CROPED_1.jpg,200621_contin_L
58,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_L\0368_CROPED_2.jpg,"[(68, 376), (435, 354)]","[(236, 375), (232, 354), (223, 333), (216, 309), (204, 284), (197, 254), (183, 232), (167, 208), (156, 181), (141, 165)]",Open,,1602520305,0368_CROPED_2.jpg,200621_contin_L
59,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_L\0368_CROPED_3.jpg,"[(171, 371), (489, 366)]","[(241, 364), (228, 337), (210, 313), (193, 289), (177, 266), (157, 241), (139, 218), (121, 199), (105, 179), (89, 164), (73, 149)]",Open,,1602520325,0368_CROPED_3.jpg,200621_contin_L
60,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_L\0368_CROPED_4.jpg,"[(105, 453), (408, 450)]","[(323, 442), (314, 419), (303, 392), (295, 363), (278, 327), (261, 297), (249, 276), (234, 249), (217, 222), (202, 202), (188, 182)]",Open,,1602520615,0368_CROPED_4.jpg,200621_contin_L
61,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_L\0368_CROPED_5.jpg,"[(129, 484), (422, 475)]","[(225, 477), (218, 447), (209, 407), (196, 375), (184, 334), (168, 293), (147, 248), (128, 214), (112, 167), (101, 123), (88, 89), (75, 50), (66, 31)]",,leaves arent showing,1602520646,0368_CROPED_5.jpg,200621_contin_L
62,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_R\3749_CROPED_1.jpg,"[(121, 867), (452, 857)]","[(329, 847), (330, 807), (330, 761), (334, 716), (336, 676), (337, 631), (338, 598), (338, 566), (340, 551)]",Open,,1602520714,3749_CROPED_1.jpg,200621_contin_R
63,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_R\3749_CROPED_2.jpg,"[(133, 832), (483, 834)]","[(359, 806), (359, 754), (353, 696), (344, 656), (332, 613), (322, 564), (312, 537), (299, 522)]",Open,,1602520731,3749_CROPED_2.jpg,200621_contin_R
64,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_R\3749_CROPED_3.jpg,"[(0, 498), (300, 510)]","[(151, 498), (148, 477), (147, 458), (143, 433), (142, 409), (142, 393)]",Open,,1602520974,3749_CROPED_3.jpg,200621_contin_R
65,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_R\3749_CROPED_4.jpg,"[(0, 498), (282, 487)]","[(143, 493), (144, 462), (142, 433), (143, 405), (145, 378), (149, 346), (151, 323)]",Hook,,1602521052,3749_CROPED_4.jpg,200621_contin_R
66,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_R\3749_CROPED_5.jpg,"[(71, 436), (371, 427)]","[(234, 425), (233, 406), (234, 387), (231, 353), (230, 341)]",Open,,1602521070,3749_CROPED_5.jpg,200621_contin_R
67,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_R\4099_CROPED_1.jpg,"[(119, 863), (453, 843)]","[(345, 842), (355, 787), (369, 738), (383, 680), (399, 624), (411, 564), (420, 518), (430, 464), (438, 422), (443, 379)]",Open,,1602521085,4099_CROPED_1.jpg,200621_contin_R
68,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_R\4099_CROPED_2.jpg,"[(133, 823), (486, 825)]","[(373, 814), (370, 759), (372, 709), (381, 651), (393, 609), (411, 569), (440, 512), (458, 484), (475, 463), (487, 448)]",Hook,,1602521485,4099_CROPED_2.jpg,200621_contin_R
69,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_R\4099_CROPED_3.jpg,"[(0, 501), (298, 515)]","[(171, 497), (181, 454), (199, 420), (223, 382), (245, 358), (265, 339), (290, 314)]",,tube inst fully showing,1602521565,4099_CROPED_3.jpg,200621_contin_R
70,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_R\4099_CROPED_4.jpg,"[(2, 495), (280, 485)]","[(163, 478), (175, 447), (189, 418), (210, 384), (230, 353), (249, 333), (271, 312), (292, 288), (315, 268), (339, 244), (360, 232), (382, 217)]",,cant see leaves,1602521667,4099_CROPED_4.jpg,200621_contin_R
71,C:\Sunflowers\manual_tagging-master\first_last_imgs\200621_contin_R\4099_CROPED_5.jpg,"[(70, 438), (369, 433)]","[(239, 425), (239, 400), (243, 382), (247, 362), (256, 339), (263, 328)]",Open,,1602521690,4099_CROPED_5.jpg,200621_contin_R
72,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_L\0017_CROPED_1.jpg,"[(121, 421), (478, 420)]","[(286, 414), (286, 390), (277, 372), (267, 351), (257, 331), (256, 306), (258, 292)]",Open,,1602521709,0017_CROPED_1.jpg,200622_contin_L
73,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_L\0017_CROPED_2.jpg,"[(133, 457), (502, 436)]","[(362, 443), (361, 420), (361, 398), (359, 374), (356, 354), (355, 333)]",Open,,1602521722,0017_CROPED_2.jpg,200622_contin_L
74,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_L\0017_CROPED_3.jpg,"[(167, 408), (487, 406)]","[(367, 398), (368, 375), (373, 349), (377, 319), (383, 287), (387, 261), (393, 242)]",Open,,1602521742,0017_CROPED_3.jpg,200622_contin_L
75,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_L\0355_CROPED_1.jpg,"[(119, 425), (478, 422)]","[(272, 416), (268, 388), (260, 356), (245, 322), (228, 290), (215, 267), (206, 248), (197, 232)]",Open,,1602521826,0355_CROPED_1.jpg,200622_contin_L
76,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_L\0355_CROPED_2.jpg,"[(133, 458), (504, 440)]","[(347, 443), (340, 410), (327, 383), (315, 359), (308, 328)]",Open,,1602521860,0355_CROPED_2.jpg,200622_contin_L
77,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_L\0355_CROPED_3.jpg,"[(168, 399), (489, 402)]","[(335, 394), (331, 371), (320, 348), (309, 327), (297, 305), (285, 285), (271, 266), (262, 251), (250, 235), (236, 216)]",Hook,,1602521877,0355_CROPED_3.jpg,200622_contin_L
78,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_R\4116_CROPED_1.jpg,"[(59, 393), (358, 389)]","[(241, 375), (248, 347), (251, 318), (255, 295), (255, 275), (255, 243)]",Hook,,1602521915,4116_CROPED_1.jpg,200622_contin_R
79,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_R\4116_CROPED_2.jpg,"[(52, 530), (334, 530)]","[(220, 516), (225, 475), (232, 431), (237, 389), (245, 356), (250, 333)]",Open,,1602521931,4116_CROPED_2.jpg,200622_contin_R
80,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_R\4116_CROPED_3.jpg,"[(84, 461), (387, 454)]","[(162, 449), (153, 411), (148, 377), (142, 338), (139, 312), (135, 291)]",Open,,1602521951,4116_CROPED_3.jpg,200622_contin_R
81,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_R\4454_CROPED_1.jpg,"[(59, 391), (358, 389)]","[(262, 380), (274, 354), (289, 332), (310, 310), (327, 288), (344, 269), (365, 250), (378, 237), (393, 226), (401, 219)]",,leaves arent showing,1602522017,4454_CROPED_1.jpg,200622_contin_R
82,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_R\4454_CROPED_2.jpg,"[(50, 519), (334, 531)]","[(226, 514), (237, 463), (253, 421), (271, 387), (298, 345), (326, 311), (351, 290), (375, 273), (397, 258)]",Open,,1602522045,4454_CROPED_2.jpg,200622_contin_R
83,C:\Sunflowers\manual_tagging-master\first_last_imgs\200622_contin_R\4454_CROPED_3.jpg,"[(82, 454), (386, 448)]","[(182, 444), (189, 407), (203, 356), (217, 318), (229, 281), (243, 251), (248, 235)]",Open,,1602522060,4454_CROPED_3.jpg,200622_contin_R
84,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_L\0017_CROPED_1.jpg,"[(136, 427), (493, 424)]","[(316, 423), (320, 395), (324, 369), (330, 337), (335, 307), (342, 280)]",Open,,1602522075,0017_CROPED_1.jpg,200623_contin_L
85,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_L\0017_CROPED_2.jpg,"[(351, 527), (716, 512)]","[(434, 514), (420, 471), (403, 427), (381, 373), (354, 316), (333, 264), (310, 209), (296, 171)]",Closed,,1602522101,0017_CROPED_2.jpg,200623_contin_L
86,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_L\0017_CROPED_3.jpg,"[(211, 515), (529, 515)]","[(449, 512), (463, 476), (480, 446), (490, 412), (502, 381), (513, 360), (523, 338), (537, 317), (549, 301)]",Open,,1602522342,0017_CROPED_3.jpg,200623_contin_L
87,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_L\0017_CROPED_4.jpg,"[(182, 427), (477, 428)]","[(333, 420), (337, 379), (325, 321), (309, 281), (291, 246), (278, 216), (261, 185)]",,blurry,1602522367,0017_CROPED_4.jpg,200623_contin_L
88,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_L\0017_CROPED_5.jpg,"[(279, 472), (566, 456)]","[(420, 458), (414, 407), (407, 351), (403, 305), (390, 247)]",,blurry,1602523061,0017_CROPED_5.jpg,200623_contin_L
89,C:\Sunflowers\manual_tagging-master\first_last_imgs\200623_contin_L\0361_CROPED_1.jpg,"[(136, 423), (491, 421)]","[(300, 418), (294, 396), (283, 373), (268, 350), (251, 316), (231, 288), (211, 264), (195, 245), (179, 223), (168, 214)]",Open,,1602523078,0361_CROPED_1.jpg,200623_contin_L
